Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
KazzInterrogation2_19a154d8	n	That's your thing, right? The thing you want to do?	game/content/chapter2/chapter_two_investigation.rpy	736	n "[what]"
KazzInterrogation2_54514503	kk	Well, yeah, but I've never mixed live before.	game/content/chapter2/chapter_two_investigation.rpy	737	kk "[what]"
KazzInterrogation2_590844fb		How hard is it to pick a bunch of songs and make sure it plays? Even if he has no experience, I can't see him messing up. 	game/content/chapter2/chapter_two_investigation.rpy	738	"[what]"
KazzInterrogation2_b3da7cd9	kk	Hell yeah I'll help out! This is going to be so much fun.	game/content/chapter2/chapter_two_investigation.rpy	739	kk "[what]"
KazzInterrogation2_9e570420	kk	Ew. You've been toting that around all day, bro?	game/content/chapter2/chapter_two_investigation.rpy	744	kk "[what]"
KazzInterrogation2_a0ec60c5	n	It's just hair.	game/content/chapter2/chapter_two_investigation.rpy	745	n "[what]"
KazzInterrogation2_ff168f60	kk	It's still a piece of a person.	game/content/chapter2/chapter_two_investigation.rpy	746	kk "[what]"
KazzInterrogation2_6e243632		He wrinkles his nose.	game/content/chapter2/chapter_two_investigation.rpy	747	"[what]"
KazzInterrogation2_012c5d04	kk	Still, if it was left there, it's probably for a reason. You can pick something like that out with enough determination.	game/content/chapter2/chapter_two_investigation.rpy	748	kk "[what]"
KazzInterrogation2_5d846d4c	kk	The paint, not so much.	game/content/chapter2/chapter_two_investigation.rpy	749	kk "[what]"
KazzInterrogation2_68a154cb	kk	I've been keeping a closer eye on who can go where now, for obvious reasons.	game/content/chapter2/chapter_two_investigation.rpy	752	kk "[what]"
KazzInterrogation2_10460006	kk	Anyone student council or student council adjacent can enter the classrooms whenever they want. At least, whenever Mr. Yaguichi's on campus.	game/content/chapter2/chapter_two_investigation.rpy	753	kk "[what]"
KazzInterrogation2_6d0de1ab	n	You think he saw something?	game/content/chapter2/chapter_two_investigation.rpy	754	n "[what]"
KazzInterrogation2_3ec028fa	kk	Maybe, but you've seen how often that guy looks up from his work. If he had solid evidence, someone would be in trouble by now.	game/content/chapter2/chapter_two_investigation.rpy	755	kk "[what]"
KazzInterrogation2_6210e1af		He has a point. I've seen him soldering more than I've seen him watching students.	game/content/chapter2/chapter_two_investigation.rpy	756	"[what]"
KazzInterrogation2_1e416872	kk	It's a panopticon. The idea that someone might be watching is enough to deter most people from acting out.	game/content/chapter2/chapter_two_investigation.rpy	757	kk "[what]"
KazzInterrogation2_0041266f	kk	I wonder if the person that did this had a way of knowing when he was watching.	game/content/chapter2/chapter_two_investigation.rpy	758	kk "[what]"
KazzInterrogation2_c08f0610	n	How could they do that?	game/content/chapter2/chapter_two_investigation.rpy	759	n "[what]"
KazzInterrogation2_f47fa64d	kk	I don't know. It's either that or they have brass balls and don't care about getting caught.	game/content/chapter2/chapter_two_investigation.rpy	760	kk "[what]"
KazzInterrogation2_7929c90c	kk	That's one dedicated stalker. Not that Mariko wasn't hauling ass, but this kind of thing takes time to put together.	game/content/chapter2/chapter_two_investigation.rpy	763	kk "[what]"
KazzInterrogation2_fc9210c6	kk	They must really hate the guy.	game/content/chapter2/chapter_two_investigation.rpy	764	kk "[what]"
KazzInterrogation2_c9b7a25f	n	Yeah, but so far, I haven't had too many people admit to not liking him.	game/content/chapter2/chapter_two_investigation.rpy	765	n "[what]"
KazzInterrogation2_3d8051c8	kk	Well, you're his friend. I'm sure Uitto hasn't heard any of the rumors floating around the Charm department either.	game/content/chapter2/chapter_two_investigation.rpy	766	kk "[what]"
KazzInterrogation2_63556c5d	n	What rumors?	game/content/chapter2/chapter_two_investigation.rpy	767	n "[what]"
KazzInterrogation2_3bd50f52	kk	That he's faking his proficiency.	game/content/chapter2/chapter_two_investigation.rpy	768	kk "[what]"
KazzInterrogation2_8e6081e5	kk	Some people have been wondering if he's actually proficient in something like lying or manipulation and is covering it up with spooky stuff to seem cool.	game/content/chapter2/chapter_two_investigation.rpy	769	kk "[what]"
KazzInterrogation2_1ed68d95	n	Where'd you hear that from?	game/content/chapter2/chapter_two_investigation.rpy	770	n "[what]"
KazzInterrogation2_19c93a31	kk	Dyre.	game/content/chapter2/chapter_two_investigation.rpy	771	kk "[what]"
KazzInterrogation2_0b1818cc	kk	I've been trying to keep things as chill as possible on my end. The first week of school sucked. Real bummer it's happening again.A	game/content/chapter2/chapter_two_investigation.rpy	774	kk "[what]"
KazzInterrogation2_d483435a	kk	nd Mariko's off who knows where, so it has to be somebody else, right?	game/content/chapter2/chapter_two_investigation.rpy	775	kk "[what]"
KazzInterrogation2_84e7b7a3	n	That's what it seems like.	game/content/chapter2/chapter_two_investigation.rpy	776	n "[what]"
KazzInterrogation2_5cc90b22	kk	Major buzzkill. I can't say I've ever gone out of my way to interact with Jona; he always avoided me. I have zero clue what would make someone do this.	game/content/chapter2/chapter_two_investigation.rpy	777	kk "[what]"
KazzInterrogation2_5710fc87		That might be my fault. I wasn't exactly subtle about why I was transferred to the at risk class, or the people who failed to follow me there.	game/content/chapter2/chapter_two_investigation.rpy	778	"[what]"
KazzInterrogation2_24df4959	kk	Is there anything else I can help with?	game/content/chapter2/chapter_two_investigation.rpy	782	kk "[what]" (20)
KazzInterrogation2_4a9f7cff	n	Nothing comes to mind.	game/content/chapter2/chapter_two_investigation.rpy	783	n "[what]"
KazzInterrogation2_935e39b7		Wait, why is he so eager to help? 	game/content/chapter2/chapter_two_investigation.rpy	784	"[what]"
KazzInterrogation2_9700b56f	n	What are you procrastinating on?	game/content/chapter2/chapter_two_investigation.rpy	785	n "[what]"
KazzInterrogation2_89df943e	kk	Ugh, busted. Kitsune wants me to redo the entire album we made since my stuff got confiscated. The first time we did it, she was just hyped to finally record. Now she's got standards, and I'm afraid neither of us is skilled enough to meet them. I've retooled the same bridge three times, and she's still not happy with it.	game/content/chapter2/chapter_two_investigation.rpy	786	kk "[what]" (21)
KazzInterrogation2_083c1a91	n	Try telling her you're going for authenticity.	game/content/chapter2/chapter_two_investigation.rpy	787	n "[what]"
KazzInterrogation2_87140202	kk	Dude, that's genius.	game/content/chapter2/chapter_two_investigation.rpy	788	kk "[what]" (22)
KazzInterrogation2_48838b36	n	Also, no one else is making new stuff at the school right now. It could be a six out of ten, and people would still like it.	game/content/chapter2/chapter_two_investigation.rpy	789	n "[what]"
KazzInterrogation2_cfac3acf	kk	I'm not sure about that. This beast isn't for everyone.	game/content/chapter2/chapter_two_investigation.rpy	790	kk "[what]" (23)
KazzInterrogation2_fe7e91bc		He looks back at all the editing he has to do.	game/content/chapter2/chapter_two_investigation.rpy	791	"[what]"
KazzInterrogation2_cc0c540b	kk	Alright, I gotta kick you out or I'll keep dragging my feet on this last round of edits.	game/content/chapter2/chapter_two_investigation.rpy	792	kk "[what]" (24)
KazzInterrogation2_44847d0b	n	You got this.	game/content/chapter2/chapter_two_investigation.rpy	793	n "[what]"
DyreInv2_a7ea8890		Dyre is sitting at a table, surrounded by piles of books. The covers have pictures of brains on them or bland white textbook covers.	game/content/chapter2/chapter_two_investigation.rpy	798	"[what]"
DyreInv2_4aa8b277		Lots of stuff on brain injuries and personality disorders. He seems kind of frustrated, but then he sees me and puts on that smarmy mask of his.	game/content/chapter2/chapter_two_investigation.rpy	799	"[what]"
DyreInv2_220095e7	d	To what do I owe the pleasure?	game/content/chapter2/chapter_two_investigation.rpy	800	d "[what]"
DyreInv2_9b1d9af6	n	I think you know what. Someone stole Jona's sketchbook and of everyone here, you're the only one that's tried to pull pranks on people.	game/content/chapter2/chapter_two_investigation.rpy	801	n "[what]"
DyreInv2_22fe1013	d	Nagen, I'm no monster. I only jest with people who I know can hang. You haven't been in on the joke in years.	game/content/chapter2/chapter_two_investigation.rpy	802	d "[what]"
DyreInv2_7de2f572	n	I certainly don't find this funny. Last time you had an idea of who was harassing us and you chose to say nothing. I'm guessing you have some ideas again.	game/content/chapter2/chapter_two_investigation.rpy	803	n "[what]"
DyreInv2_42b29726	d	Alright, I'll bite. What do you want to know?	game/content/chapter2/chapter_two_investigation.rpy	804	d "[what]"
DyreInterrogation2_f45bb0f1	d	Sure, I guess. What do you need?	game/content/chapter2/chapter_two_investigation.rpy	809	d "[what]"
DyreInterrogation2_5752da44	n	Trash. There's going to be so much trash when we're done. If you could take the bags to the dumpster, that would be great.	game/content/chapter2/chapter_two_investigation.rpy	810	n "[what]"
DyreInterrogation2_835576a6	d	Hardly a glamorous job.	game/content/chapter2/chapter_two_investigation.rpy	811	d "[what]"
DyreInterrogation2_65185433	n	That's why no one wants to do it.	game/content/chapter2/chapter_two_investigation.rpy	812	n "[what]"
DyreInterrogation2_af4e2f88	d	Alright. At least it's easy.	game/content/chapter2/chapter_two_investigation.rpy	813	d "[what]"
DyreInterrogation2_883e69db	d	I've seen a lot of people looking at stuff like that.	game/content/chapter2/chapter_two_investigation.rpy	818	d "[what]"
DyreInterrogation2_2ee8cb3d	d	Chisei especially, she likes to have references when writing set descriptions.	game/content/chapter2/chapter_two_investigation.rpy	819	d "[what]"
DyreInterrogation2_b5b72905	d	I don't see her cutting one up anytime soon. Whoever did this probably owned them.	game/content/chapter2/chapter_two_investigation.rpy	820	d "[what]"
DyreInterrogation2_2350699f	n	You think?	game/content/chapter2/chapter_two_investigation.rpy	821	n "[what]"
DyreInterrogation2_792e22a6	d	If it was stolen, we would have heard about it, like with Jona and Kazz's stuff.	game/content/chapter2/chapter_two_investigation.rpy	822	d "[what]"
DyreInterrogation2_63605651	d	If it was borrowed, the borrower would get caught as soon as the magazines were given back.	game/content/chapter2/chapter_two_investigation.rpy	823	d "[what]"
DyreInterrogation2_953a865d	d	If you can find out who was lending them out, you'll be golden.	game/content/chapter2/chapter_two_investigation.rpy	824	d "[what]"
DyreInterrogation2_7958af04	d	The note is misspelled. Hard to say they caught it when all the nail goop is up by the hair instead.	game/content/chapter2/chapter_two_investigation.rpy	827	d "[what]"
DyreInterrogation2_738aa7b0	d	Doesn't look like the letters were moved around at all after they were placed.	game/content/chapter2/chapter_two_investigation.rpy	828	d "[what]"
DyreInterrogation2_f9b63d79	d	I wouldn't be surprised if the person laying them down thought of them more as pictures than letters.	game/content/chapter2/chapter_two_investigation.rpy	829	d "[what]"
DyreInterrogation2_e79563d2	n	So someone artistic?	game/content/chapter2/chapter_two_investigation.rpy	830	n "[what]"
DyreInterrogation2_bc75c801	d	Depends on what you consider artistic.	game/content/chapter2/chapter_two_investigation.rpy	831	d "[what]"
DyreInterrogation2_eddbb3c7	d	I know artists usually have bad handwriting, but there are other things they could have used to make this if art was their thing.	game/content/chapter2/chapter_two_investigation.rpy	832	d "[what]"
DyreInterrogation2_087d87a5	d	It isn't mine. I know it looks like I spend hours in the mirror, but that's to try and straighten my hair, not the other way around.	game/content/chapter2/chapter_two_investigation.rpy	835	d "[what]"
DyreInterrogation2_3a6ab739	d	Whoever's hair that is, it's naturally straight.	game/content/chapter2/chapter_two_investigation.rpy	836	d "[what]"
DyreInterrogation2_75dba7a5	d	Rather than focusing on that, it's really weird how vague the note is. Mariko had a set deadline, but this is open ended and can be interpreted several ways.	game/content/chapter2/chapter_two_investigation.rpy	837	d "[what]"
DyreInterrogation2_26565e59	n	Or they didn't know when exactly the dance was happening.	game/content/chapter2/chapter_two_investigation.rpy	838	n "[what]"
DyreInterrogation2_5d82b26d	d	Also a possibility. I'm guessing they know how you think.	game/content/chapter2/chapter_two_investigation.rpy	839	d "[what]"
DyreInterrogation2_b77af28c	d	People in the Charm department have had an issue with him and his family for years.	game/content/chapter2/chapter_two_investigation.rpy	843	d "[what]"
DyreInterrogation2_f9ce684b	d	I'm sure you remember this, but his mom wasn't the nicest person when it came to him. She made it everyone's problem when the school tried to classify him as a Charm Major at first.	game/content/chapter2/chapter_two_investigation.rpy	844	d "[what]"
DyreInterrogation2_7d6eb9aa	n	That's news to me.	game/content/chapter2/chapter_two_investigation.rpy	845	n "[what]"
DyreInterrogation2_b40d48c7	d	Well, Charm Proficiencies can get grandfathered down. Kinda like a peer reviewed ability, but his mom refused to believe he had her ability.	game/content/chapter2/chapter_two_investigation.rpy	846	d "[what]"
DyreInterrogation2_74994864	d	Kept accusing the staff of trying to curse him. They never could prove one way or another which class he should've been in.	game/content/chapter2/chapter_two_investigation.rpy	847	d "[what]"
DyreInterrogation2_6ecad76c	d	Though I'm sure if you ask him, he'll double down on being a vision major.	game/content/chapter2/chapter_two_investigation.rpy	848	d "[what]"
DyreInterrogation2_5136459d	n	That's 'cause he is.	game/content/chapter2/chapter_two_investigation.rpy	849	n "[what]"
DyreInterrogation2_3b6cd2ac		He's got the emotional intelligence of a shoe. Most of the time, he's guessing what to do based on auras, but it's not like he has a mood ring guide. 	game/content/chapter2/chapter_two_investigation.rpy	850	"[what]"
